player,minutes,team,match,date
D. Zago,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
O. Millán,79,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
I. Hernández,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
J. Rangel,88,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
J. Zamudio,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
M. Lozano,11,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
A. Ruiz,11,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
João Gabriel,11,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
A. Soto,2,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
E. Mendoza,0,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
D. Velázquez,0,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
J. Hernández,0,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
D. Raeder,0,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
D. Urtiaga,0,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
G. Ruiz,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
F. Santillán,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
D. Cruz,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
U. Rivera,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
E. Espinosa,58,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
A. Soto,46,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
A. Serna,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
D. Zago,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
I. Hernández,82,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
J. Rangel,82,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
J. Zamudio,90,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
O. Millán,44,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
J. Hernández,32,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
M. Lozano,8,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
P. Santos,8,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
B. Salazar,0,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
D. Velázquez,0,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
A. Ruiz,0,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
E. Mendoza,0,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
D. Raeder,0,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
D. Urtiaga,0,Tlaxcala,Clausura - 10,2023-03-08T23:00:00+00:00
E. Reséndez,90,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
H. Aguayo,90,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
H. Marín,90,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
W. Ortega,90,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
M. Pérez,90,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
R. Suárez,66,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
J. Alonzo,66,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
M. Reyes,73,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
G. Eguade,57,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
A. Tamay,57,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
L. Loroña,90,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
P. Uscanga,33,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
A. Amoustapha,33,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
A. Sánchez,24,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
D. Hernández,24,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
C. Traoré,17,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
C. Andrade,0,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
P. López,0,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
C. Prieto,0,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
E. García,0,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
Junior Moreira,0,Cancún,Clausura - 10,2023-03-08T23:00:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
H. Torres,53,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
O. Mireles,90,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
J. Jiménez,90,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
F. Plascencia,57,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
J. Clemente,65,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
P. Padilla,90,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
H. Meza,65,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
C. Blanco,90,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
L. Razo,90,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
J. Vega,57,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
J. Rodarte,37,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
A. Mendoza,33,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
J. Rodríguez,33,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
C. Sánchez,25,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
L. Hernández,25,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
S. Robles,0,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
P. Jaquez,0,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
K. Chaurand,0,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
O. González,0,Mineros de Zacatecas,Clausura - 4,2023-01-28T23:00:00+00:00
A. Peláez,90,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
A. Mendoza,90,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
Ó. Torres,80,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
S. Vázquez,90,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
J. Muñoz,90,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
J. Cobián,69,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
E. Cerna,90,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
J. Tovar,42,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
W. Guzmán,90,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
J. Rodríguez,69,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
J. López,69,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
A. López,48,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
M. Cordero,21,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
F. Escalante,21,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
C. Siqueiros,21,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
W. Rovira,10,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
C. Flores,0,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
B. Rosas,0,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
F. Quiñónes,0,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
S. Arce,0,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
F. Martínez,0,Durango,Clausura - 4,2023-01-28T23:00:00+00:00
G. Allison,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
L. López,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
R. Peña,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
R. Melgarejo,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
J. Gómez,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
C. Rodríguez,54,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
A. Domínguez,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
H. Pérez,46,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
A. Escoto,76,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
R. Marín,90,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
J. Hernández,46,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
E. Del Ángel,44,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
G. Acosta,44,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
R. Hernández,36,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
J. Canales,14,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
B. Aguilar,0,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
N. Topete,0,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
F. Vera,0,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
J. Zazueta,0,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
C. Monges,0,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
A. Acosta,0,Celaya,Clausura - 15,2023-04-05T23:00:00+00:00
O. González,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
J. Rodarte,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
J. Jiménez,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
F. Plascencia,85,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
J. Clemente,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
H. Meza,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
Ó. Mazatán,90,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
K. Chaurand,59,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
K. Magaña,75,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
L. Razo,75,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
J. Vega,31,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
C. Sánchez,15,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
D. Vásquez,15,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
A. Mendoza,5,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
O. Mireles,0,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
J. Rodríguez,0,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
L. Hernández,0,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
M. Fraga,0,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
D. Piñón,0,Mineros de Zacatecas,Clausura - 15,2023-04-05T23:00:00+00:00
J. Rangel,90,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
M. Gómez,90,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
R. Martínez,46,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
L. Carrillo,60,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
Ó. Macías,90,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
G. García,30,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
D. Campillo,46,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
D. Guajardo,60,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
S. Pérez Bouquet,90,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
B. Sánchez,46,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
J. Brigido,90,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
J. Agüayo,44,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
R. Reyes,44,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
J. González,44,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
C. Engelhart,30,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
G. García,30,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
D. Magaña,0,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
G. Martínez,0,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
V. Alcaráz,0,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
J. Terán,0,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
L. Puente,0,Tapatío,Clausura - 17,2023-04-19T23:00:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
A. Sánchez,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
O. Mireles,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
C. Sánchez,58,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
J. Jiménez,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
F. Plascencia,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
H. Meza,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
Ó. Mazatán,90,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
K. Chaurand,82,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
K. Magaña,79,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
D. Vásquez,32,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
S. Robles,11,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
L. Razo,8,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
P. Padilla,0,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
A. Mendoza,0,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
J. Rodríguez,0,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
L. Hernández,0,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
O. González,0,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
J. Rodarte,0,Mineros de Zacatecas,Clausura - 17,2023-04-19T23:00:00+00:00
F. Hernández,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
D. Guillén,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
G. Sánchez,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
J. Casillas,62,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
S. Rodríguez,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
Á. Zapata,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
I. Tona,62,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
V. López,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
A. Ávila,90,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
D. Sayago,46,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
E. Carballo,72,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
J. Reyes,44,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
S. Villarreal,28,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
J. Martínez,28,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
A. Gutiérrez,18,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
C. Ramos,0,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
J. Moreno,0,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
A. Morales,0,Raya2,Clausura - 8,2023-02-22T01:05:00+00:00
E. Reséndez,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
H. Marín,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
B. Galindo,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
W. Ortega,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
M. Pérez,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
R. Suárez,87,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
M. Reyes,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
G. Eguade,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
A. Tamay,76,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
L. Loroña,90,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
D. Hernández,76,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
J. Alonzo,14,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
C. Traoré,14,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
A. Sánchez,3,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
A. Amoustapha,0,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
C. Andrade,0,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
H. Aguayo,0,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
P. López,0,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
E. García,0,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
Junior Moreira,0,Cancún,Clausura - 8,2023-02-22T01:05:00+00:00
G. Espinoza,22,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
J. García Sancho,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
U. Torres,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
J. Rodríguez,89,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
D. Cisneros,89,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
A. Arellano,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
B. Navarro,58,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
D. Jiménez,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
E. Castro,68,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
J. López,32,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
D. López,1,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
C. Rodríguez,1,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
A. Mengual,0,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
E. González,0,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
P. Molina,0,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
H. Coronado,0,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
D. Hernández,0,Cimarrones,Clausura - 15,2023-04-06T03:05:00+00:00
C. López,90,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
A. Zamora,83,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
C. Villanueva,90,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
C. González,90,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
B. Vázquez,90,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
O. De La Cruz,90,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
Á. Tecpanécatl,83,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
I. Márquez,39,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
A. Bravo,90,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
J. Barraza,75,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
J. Maleck,83,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
B. Gambarte,51,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
L. Robles,15,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
J. Mungaray,7,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
S. Martínez,7,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
A. Valadéz,7,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
S. Mora-Mora,0,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
J. Ocon,0,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
C. Santana,0,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
É. Rivera,0,Tepatitlán,Clausura - 15,2023-04-06T03:05:00+00:00
E. Castro,90,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
U. Torres,90,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Rodríguez,82,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
S. Manríquez,66,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
F. Acuña,90,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
D. Cisneros,88,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
É. Torres,90,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
A. Arellano,90,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
D. Jiménez,66,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. López,82,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Gurrola,24,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Reyes,24,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
E. González,8,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
B. Navarro,8,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
C. Rodríguez,2,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Alvarado,0,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
D. López,0,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
M. Salazar,0,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
A. Bernal,0,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
P. Molina,0,Cimarrones,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
A. Andrade,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
I. Pineda,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
L. López,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
G. Moreno,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
A. Zamorano,64,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Sánchez,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
G. Hernández,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
D. Amador,89,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
F. Tede,90,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
A. Chávez,64,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
D. Pineda,76,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
E. Games,26,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
M. Zúñiga,26,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
E. Banda,14,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
M. Rodríguez,1,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Díaz,0,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
J. Zárate,0,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
A. Ortega,0,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
M. Montelongo,0,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
M. Viera,0,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
V. Torres,0,Correcaminos Uat,Clausura - Reclasificacion,2023-04-27T03:05:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
A. Mendoza,67,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
J. Jiménez,46,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
J. Clemente,90,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
H. Meza,90,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
Ó. Mazatán,59,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
J. Rodríguez,67,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
C. Blanco,90,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
K. Chaurand,60,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
K. Magaña,90,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
D. Vásquez,44,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
O. Mireles,31,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
L. Razo,30,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
C. Sánchez,23,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
J. Vega,23,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
S. Robles,0,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
L. Hernández,0,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
O. González,0,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
D. Piñón,0,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
J. Rodarte,0,Mineros de Zacatecas,Clausura - 9,2023-02-28T23:05:00+00:00
F. López,90,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
J. González,90,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
F. Ortega,46,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
F. Rabago,90,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
E. Jaramillo,90,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
